id,lat,lon,geometry,in_polygon,split
91263,42.4505,3.14887,POINT (3.14887 42.4505),True,train
107930,43.39459,4.79498,POINT (4.79498 43.39459),True,train
17113,42.51316,3.08874,POINT (3.08874 42.51316),True,train
67641,42.48078,3.05692,POINT (3.05692 42.48078),True,train
17116,42.51629,3.06475,POINT (3.06475 42.51629),True,train
48515,42.77732,3.02356,POINT (3.02356 42.77732),True,train
25635,42.79818,3.003393,POINT (3.003393 42.79818),True,train
36901,42.55269,2.92465,POINT (2.92465 42.55269),True,train
36940,42.42595,2.03589,POINT (2.03589 42.42595),True,train
131108,43.50444,5.27737,POINT (5.27737 43.50444),True,train
71663,42.56582,2.23678,POINT (2.23678 42.56582),True,train
17218,42.84677,2.766102,POINT (2.766102 42.84677),True,train
52323,42.86758,2.745827,POINT (2.745827 42.86758),True,train
25661,42.58062,2.56047,POINT (2.56047 42.58062),True,train
127657,42.85925,2.520863,POINT (2.520863 42.85925),True,train
36924,42.86822,2.448408,POINT (2.448408 42.86822),True,train
87465,42.89491,2.379687,POINT (2.379687 42.89491),True,train
52342,42.53023,2.22944,POINT (2.22944 42.53023),True,train
119581,42.63377,2.12749,POINT (2.12749 42.63377),True,train
115542,42.49428,2.07434,POINT (2.07434 42.49428),True,train
111443,42.51784,2.02991,POINT (2.02991 42.51784),True,train
91345,42.47873,1.89901,POINT (1.89901 42.47873),True,train
125183,42.44126,2.21112,POINT (2.21112 42.44126),True,train
48567,43.02515,2.208514,POINT (2.208514 43.02515),True,train
131686,42.82371,2.51328,POINT (2.51328 42.82371),True,train
127000,43.38084,5.72991,POINT (5.72991 43.38084),True,train
144312,43.09564,5.90428,POINT (5.90428 43.09564),True,train
86189,43.54193,5.51527,POINT (5.51527 43.54193),True,train
19989,42.53253,2.79689,POINT (2.79689 42.53253),True,train
17325,42.66354,2.18296,POINT (2.18296 42.66354),True,train
83527,43.25269,1.982085,POINT (1.982085 43.25269),True,train
17296,43.01936,2.406038,POINT (2.406038 43.01936),True,train
17286,43.0964,2.372668,POINT (2.372668 43.0964),True,train
95342,43.23245,2.152333,POINT (2.152333 43.23245),True,train
127910,42.54169,2.72485,POINT (2.72485 42.54169),True,train
71677,43.1852,2.242078,POINT (2.242078 43.1852),True,train
25688,42.46731,1.99508,POINT (1.99508 42.46731),True,train
63924,42.55633,2.013097,POINT (2.013097 42.55633),True,train
22006,43.34111,5.9879,POINT (5.9879 43.34111),True,train
60411,43.41035,5.30357,POINT (5.30357 43.41035),True,train
87405,43.31785,6.00972,POINT (6.00972 43.31785),True,train
123271,43.5105,5.60789,POINT (5.60789 43.5105),True,train
33128,43.31022,3.34681,POINT (3.34681 43.31022),True,train
148027,42.44732,2.31077,POINT (2.31077 42.44732),True,train
144409,43.34563,6.06774,POINT (6.06774 43.34563),True,train
103435,43.33535,5.18221,POINT (5.18221 43.33535),True,train
83133,43.53833,5.894,POINT (5.894 43.53833),True,train
29526,42.93334,2.511881,POINT (2.511881 42.93334),True,train
107440,42.83861,2.392585,POINT (2.392585 42.83861),True,train
136313,43.35116,5.91808,POINT (5.91808 43.35116),True,train
19991,42.95027,2.813524,POINT (2.813524 42.95027),True,train
87369,42.45917,2.51013,POINT (2.51013 42.45917),True,train
43094,43.14061,2.158044,POINT (2.158044 43.14061),True,train
18582,42.80294,2.23656,POINT (2.23656 42.80294),True,train
44690,42.58936,2.63637,POINT (2.63637 42.58936),True,train
17023,43.51548,6.47182,POINT (6.47182 43.51548),True,train
20616,43.42718,6.35643,POINT (6.35643 43.42718),True,train
21386,43.50257,6.46711,POINT (6.46711 43.50257),True,train
17629,43.35948,6.24677,POINT (6.24677 43.35948),True,train
123818,43.37906,6.20349,POINT (6.20349 43.37906),True,train
18992,43.50391,6.11227,POINT (6.11227 43.50391),True,train
44448,43.46622,5.64605,POINT (5.64605 43.46622),True,train
116878,43.44809,5.28977,POINT (5.28977 43.44809),True,train
21797,43.43245,3.59755,POINT (3.59755 43.43245),True,train
25660,42.49171,2.54164,POINT (2.54164 42.49171),True,train
67699,43.11991,2.178601,POINT (2.178601 43.11991),True,train
22216,43.51088,6.28903,POINT (6.28903 43.51088),True,train
19442,43.49804,5.67777,POINT (5.67777 43.49804),True,train
153753,43.38758,5.80176,POINT (5.80176 43.38758),True,train
111713,43.39818,6.20855,POINT (6.20855 43.39818),True,train
44855,43.36979,6.15174,POINT (6.15174 43.36979),True,train
140277,43.26649,6.10795,POINT (6.10795 43.26649),True,train
19019,43.52229,5.40953,POINT (5.40953 43.52229),True,train
22004,43.43569,6.31724,POINT (6.31724 43.43569),True,train
52467,43.52293,6.40175,POINT (6.40175 43.52293),True,train
19490,43.36824,5.3427,POINT (5.3427 43.36824),True,train
17065,43.36585,3.55735,POINT (3.55735 43.36585),True,train
19775,42.84973,1.998715,POINT (1.998715 42.84973),True,train
52550,43.43453,6.41506,POINT (6.41506 43.43453),True,train
18449,43.43453,5.70977,POINT (5.70977 43.43453),True,train
19007,43.50916,5.96184,POINT (5.96184 43.50916),True,train
111446,43.19688,2.144898,POINT (2.144898 43.19688),True,train
19788,43.31755,1.895693,POINT (1.895693 43.31755),True,train
148325,42.87701,2.22722,POINT (2.22722 42.87701),True,train
124003,42.93634,2.487702,POINT (2.487702 42.93634),True,train
91795,42.90675,2.431788,POINT (2.431788 42.90675),True,train
95271,42.70769,2.7112,POINT (2.7112 42.70769),True,train
20485,43.45252,5.13794,POINT (5.13794 43.45252),True,train
33133,42.59666,3.00839,POINT (3.00839 42.59666),True,train
56201,42.57418,2.75653,POINT (2.75653 42.57418),True,train
99577,42.87115,2.27555,POINT (2.27555 42.87115),True,train
40851,42.46451,2.75757,POINT (2.75757 42.46451),True,train
17209,42.98579,2.821312,POINT (2.821312 42.98579),True,train
140341,43.45342,3.5774,POINT (3.5774 43.45342),True,train
144082,42.86693,2.894548,POINT (2.894548 42.86693),True,train
17215,42.45586,2.68181,POINT (2.68181 42.45586),True,train
17216,42.49141,2.68941,POINT (2.68941 42.49141),True,train
127911,42.5625,2.70465,POINT (2.70465 42.5625),True,train
56216,42.52729,2.54916,POINT (2.54916 42.52729),True,train
52508,43.3028,6.10621,POINT (6.10621 43.3028),True,train
153622,43.41518,5.85974,POINT (5.85974 43.41518),True,train
29249,43.51858,5.30668,POINT (5.30668 43.51858),True,train
147637,43.33969,5.03239,POINT (5.03239 43.33969),True,train
103225,42.52128,2.59719,POINT (2.59719 42.52128),True,train
119589,42.97471,2.173172,POINT (2.173172 42.97471),True,train
19425,43.24615,5.63579,POINT (5.63579 43.24615),True,train
75774,43.33192,6.03869,POINT (6.03869 43.33192),True,train
29603,43.15903,5.9651,POINT (5.9651 43.15903),True,train
126896,43.42521,5.9131,POINT (5.9131 43.42521),True,train
91218,43.4305,3.74775,POINT (3.74775 43.4305),True,train
71607,43.03204,3.030572,POINT (3.030572 43.03204),True,train
19753,42.89316,2.974807,POINT (2.974807 42.89316),True,train
136057,42.9925,2.176874,POINT (2.176874 42.9925),True,train
19987,42.87851,2.946738,POINT (2.946738 42.87851),True,train
56270,43.14933,2.085206,POINT (2.085206 43.14933),True,train
19802,43.1921,1.720732,POINT (1.720732 43.1921),True,train
17030,43.34022,6.42222,POINT (6.42222 43.34022),True,train
79343,42.52444,2.42533,POINT (2.42533 42.52444),True,train
17205,42.50615,2.71722,POINT (2.71722 42.50615),True,train
103219,42.42334,2.65025,POINT (2.65025 42.42334),True,train
123754,42.42636,2.62628,POINT (2.62628 42.42636),True,train
22063,42.44414,2.63006,POINT (2.63006 42.44414),True,train
75550,42.49747,2.64142,POINT (2.64142 42.49747),True,train
119562,42.55984,2.58073,POINT (2.58073 42.55984),True,train
55198,42.58617,2.068437,POINT (2.068437 42.58617),True,train
119926,42.42938,2.60231,POINT (2.60231 42.42938),True,train
18577,42.66371,2.47933,POINT (2.47933 42.66371),True,train
40861,42.45017,2.5821,POINT (2.5821 42.45017),True,train
83480,42.51849,2.32554,POINT (2.32554 42.51849),True,train
33174,42.46815,2.29048,POINT (2.29048 42.46815),True,train
71616,42.41461,2.57457,POINT (2.57457 42.41461),True,train
19382,43.34641,5.96125,POINT (5.96125 43.34641),True,train
115851,43.10801,5.81957,POINT (5.81957 43.10801),True,train
19962,43.3665,5.82059,POINT (5.82059 43.3665),True,train
18469,43.4441,5.41574,POINT (5.41574 43.4441),True,train
18456,43.22711,5.53437,POINT (5.53437 43.22711),True,train
71695,43.37791,5.51789,POINT (5.51789 43.37791),True,train
19479,43.48785,5.47856,POINT (5.47856 43.48785),True,train
513743,43.31484,1.97962,POINT (1.97962 43.31484),True,train
149877,43.17571,1.82582,POINT (1.82582 43.17571),True,train
459474,43.22332,1.9672,POINT (1.9672 43.22332),True,train
486705,43.6614,3.84589,POINT (3.84589 43.6614),True,train
37138,42.45033,2.43445,POINT (2.43445 42.45033),True,train
152107,43.34877,1.95016,POINT (1.95016 43.34877),True,train
149242,43.36089,1.87419,POINT (1.87419 43.36089),True,train
119880,42.43847,2.38273,POINT (2.38273 42.43847),True,train
526714,42.65498,2.85147,POINT (2.85147 42.65498),True,train
151343,43.83823,4.74939,POINT (4.74939 43.83823),True,train
548192,43.86995,5.41696,POINT (5.41696 43.86995),True,train
149130,43.73825,4.23541,POINT (4.23541 43.73825),True,train
491877,43.6128,6.72437,POINT (6.72437 43.6128),True,train
510666,43.18971,1.77447,POINT (1.77447 43.18971),True,train
149007,43.41667,1.89118,POINT (1.89118 43.41667),True,train
564379,42.76646,1.93232,POINT (1.93232 42.76646),True,train
563314,43.27094,2.584597,POINT (2.584597 43.27094),True,train
569586,43.19385,2.617758,POINT (2.617758 43.19385),True,train
518825,43.42051,1.94025,POINT (1.94025 43.42051),True,train
509045,43.16311,2.86365,POINT (2.86365 43.16311),True,train
506570,43.28105,2.99745,POINT (2.99745 43.28105),True,train
485920,43.23717,3.15078,POINT (3.15078 43.23717),True,train
494085,43.49192,3.17036,POINT (3.17036 43.49192),True,train
509118,44.80425,3.31563,POINT (3.31563 44.80425),True,train
526871,44.07824,4.50114,POINT (4.50114 44.07824),True,train
521589,43.10644,3.0922,POINT (3.0922 43.10644),True,train
439567,43.58044,4.32517,POINT (4.32517 43.58044),True,train
510886,44.04832,4.97845,POINT (4.97845 44.04832),True,train
560914,43.11475,2.20424,POINT (2.20424 43.11475),True,train
544218,43.52508,3.68692,POINT (3.68692 43.52508),True,train
519157,43.78125,3.73359,POINT (3.73359 43.78125),True,train
509180,43.67447,4.06797,POINT (4.06797 43.67447),True,train
511670,43.91669,4.19259,POINT (4.19259 43.91669),True,train
441225,43.6594,4.76421,POINT (4.76421 43.6594),True,train
489321,43.5755,4.92037,POINT (4.92037 43.5755),True,train
468934,44.46065,3.33451,POINT (3.33451 44.46065),True,train
460246,43.13278,1.98042,POINT (1.98042 43.13278),True,train
479142,43.58513,4.74482,POINT (4.74482 43.58513),True,train
476808,43.96044,5.03769,POINT (5.03769 43.96044),True,train
452487,43.19334,1.82313,POINT (1.82313 43.19334),True,train
486343,43.23146,1.84274,POINT (1.84274 43.23146),True,train
556386,43.1995,1.89661,POINT (1.89661 43.1995),True,train
533523,43.28915,1.88417,POINT (1.88417 43.28915),True,train
503138,43.40643,1.99174,POINT (1.99174 43.40643),True,train
533532,43.36594,2.17068,POINT (2.17068 43.36594),True,train
511486,43.17786,2.31923,POINT (2.31923 43.17786),True,train
448086,43.23762,2.38585,POINT (2.38585 43.23762),True,train
523427,43.21037,2.51246,POINT (2.51246 43.21037),True,train
455445,42.66171,2.70391,POINT (2.70391 42.66171),True,train
504050,42.71819,2.72146,POINT (2.72146 42.71819),True,train
543835,42.72166,2.77,POINT (2.77 42.72166),True,train
499080,42.72511,2.81855,POINT (2.81855 42.72511),True,train
559101,42.6387,2.87785,POINT (2.87785 42.6387),True,train
506549,42.78417,2.88485,POINT (2.88485 42.78417),True,train
493804,42.64547,2.97475,POINT (2.97475 42.64547),True,train
463182,43.02527,2.95408,POINT (2.95408 43.02527),True,train
513335,43.25015,3.07524,POINT (3.07524 43.25015),True,train
515888,43.37921,3.10937,POINT (3.10937 43.37921),True,train
529222,43.45927,3.22372,POINT (3.22372 43.45927),True,train
524168,43.49683,3.24412,POINT (3.24412 43.49683),True,train
504113,43.39065,3.28116,POINT (3.28116 43.39065),True,train
531766,43.64216,3.25202,POINT (3.25202 43.64216),True,train
524173,43.75317,3.28882,POINT (3.28882 43.75317),True,train
499145,44.5122,3.27462,POINT (3.27462 44.5122),True,train
554137,44.54811,3.27028,POINT (3.27028 44.54811),True,train
546676,44.87117,3.23148,POINT (3.23148 44.87117),True,train
548457,43.49007,3.41831,POINT (3.41831 43.49007),True,train
556691,44.4975,3.3268,POINT (3.3268 44.4975),True,train
538453,43.65651,3.47392,POINT (3.47392 43.65651),True,train
499162,44.21338,3.41032,POINT (3.41032 44.21338),True,train
494125,44.8597,3.33437,POINT (3.33437 44.8597),True,train
486680,44.21654,3.46012,POINT (3.46012 44.21654),True,train
500954,44.46794,3.43107,POINT (3.43107 44.46794),True,train
513346,44.53976,3.42272,POINT (3.42272 44.53976),True,train
553420,44.7911,3.39322,POINT (3.39322 44.7911),True,train
494133,43.50099,3.59048,POINT (3.59048 43.50099),True,train
548817,43.66273,3.57258,POINT (3.57258 43.66273),True,train
529268,44.2392,3.53278,POINT (3.53278 44.2392),True,train
523461,44.80516,3.61964,POINT (3.61964 44.80516),True,train
520880,43.91747,3.89332,POINT (3.89332 43.91747),True,train
496704,43.61622,3.99952,POINT (3.99952 43.61622),True,train
496706,43.88735,3.99621,POINT (3.99621 43.88735),True,train
508355,43.72983,4.08714,POINT (4.08714 43.72983),True,train
540990,43.64555,4.19502,POINT (4.19502 43.64555),True,train
520883,44.09507,4.14949,POINT (4.14949 44.09507),True,train
489250,44.18496,4.14028,POINT (4.14028 44.18496),True,train
443352,43.68298,4.21601,POINT (4.21601 43.68298),True,train
464935,43.70333,4.26385,POINT (4.26385 43.70333),True,train
494215,43.77974,4.33069,POINT (4.33069 43.77974),True,train
485954,43.94157,4.31477,POINT (4.31477 43.94157),True,train
508740,43.97891,4.33602,POINT (4.33602 43.97891),True,train
496749,43.6925,4.38892,POINT (4.38892 43.6925),True,train
438644,43.67714,4.44062,POINT (4.44062 43.67714),True,train
514147,44.01894,4.40696,POINT (4.40696 44.01894),True,train
511685,43.7698,4.480817,POINT (4.480817 43.7698),True,train
509213,44.0396,4.45489,POINT (4.45489 44.0396),True,train
553450,44.05266,4.7034,POINT (4.7034 44.05266),True,train
541841,43.64008,4.76597,POINT (4.76597 43.64008),True,train
489302,43.892,4.7431,POINT (4.7431 43.892),True,train
559300,43.64133,4.79065,POINT (4.79065 43.64133),True,train
491755,43.80455,4.80078,POINT (4.80078 43.80455),True,train
498461,43.89452,4.79267,POINT (4.79267 43.89452),True,train
560978,44.20162,4.78972,POINT (4.78972 44.20162),True,train
523489,43.9355,4.88857,POINT (4.88857 43.9355),True,train
533885,44.13585,4.92074,POINT (4.92074 44.13585),True,train
472403,44.1371,4.94678,POINT (4.94678 44.1371),True,train
519269,43.34632,5.03895,POINT (5.03895 43.34632),True,train
554320,43.99674,5.03286,POINT (5.03286 43.99674),True,train
546045,43.51886,5.24684,POINT (5.24684 43.51886),True,train
515940,43.58393,5.09297,POINT (5.09297 43.58393),True,train
531947,43.71112,5.10702,POINT (5.10702 43.71112),True,train
556018,43.7483,5.1287,POINT (5.1287 43.7483),True,train
543495,43.73378,5.20438,POINT (5.20438 43.73378),True,train
539376,43.45247,5.37575,POINT (5.37575 43.45247),True,train
538497,43.57853,5.36573,POINT (5.36573 43.57853),True,train
452858,43.7787,5.39937,POINT (5.39937 43.7787),True,train
490964,44.1242,5.4466,POINT (5.4466 44.1242),True,train
452757,43.46652,5.69567,POINT (5.69567 43.46652),True,train
451927,43.73804,5.7002,POINT (5.7002 43.73804),True,train
561328,43.2372,6.30279,POINT (6.30279 43.2372),True,train
516903,43.49479,6.4347,POINT (6.4347 43.49479),True,train
486002,43.44156,6.46261,POINT (6.46261 43.44156),True,train
533631,43.41448,6.7355,POINT (6.7355 43.41448),True,train
509231,43.47431,4.7067,POINT (4.7067 43.47431),True,train
509300,44.08488,5.37482,POINT (5.37482 44.08488),True,train
548423,43.36865,1.9722,POINT (1.9722 43.36865),True,train
523866,42.71471,2.67301,POINT (2.67301 42.71471),True,train
559237,44.21807,4.08675,POINT (4.08675 44.21807),True,train
505854,43.30121,1.80824,POINT (1.80824 43.30121),True,train
457411,42.97246,2.00258,POINT (2.00258 42.97246),True,train
443119,43.05545,2.1381,POINT (2.1381 43.05545),True,train
554149,43.33303,3.51012,POINT (3.51012 43.33303),True,train
499159,43.47525,3.46952,POINT (3.46952 43.47525),True,train
556702,44.32429,3.44771,POINT (3.44771 44.32429),True,train
506641,44.40551,3.5893,POINT (3.5893 44.40551),True,train
534253,44.78875,3.64684,POINT (3.64684 44.78875),True,train
519165,43.92952,3.79226,POINT (3.79226 43.92952),True,train
534285,43.94701,4.08977,POINT (4.08977 43.94701),True,train
501773,43.97427,4.58593,POINT (4.58593 43.97427),True,train
503427,44.22372,4.18644,POINT (4.18644 44.22372),True,train
550936,43.68351,4.91089,POINT (4.91089 43.68351),True,train
484296,43.7237,5.37893,POINT (5.37893 43.7237),True,train
526939,43.90486,5.3893,POINT (5.3893 43.90486),True,train
560989,44.03638,5.50347,POINT (5.50347 44.03638),True,train
544331,44.28649,4.68165,POINT (4.68165 44.28649),True,train
526656,43.23281,2.08968,POINT (2.08968 43.23281),True,train
494036,43.19387,2.78594,POINT (2.78594 43.19387),True,train
544124,43.51705,2.74587,POINT (2.74587 43.51705),True,train
508318,43.63684,2.90484,POINT (2.90484 43.63684),True,train
491612,44.73733,3.12103,POINT (3.12103 44.73733),True,train
556675,44.50567,3.17454,POINT (3.17454 44.50567),True,train
553417,44.80101,3.26531,POINT (3.26531 44.80101),True,train
513206,43.31193,3.46308,POINT (3.46308 43.31193),True,train
491624,44.76674,3.29478,POINT (3.29478 44.76674),True,train
490917,43.97989,3.43719,POINT (3.43719 43.97989),True,train
531789,44.78789,3.3429,POINT (3.3429 44.78789),True,train
485936,44.84336,3.36168,POINT (3.36168 44.84336),True,train
519175,44.74248,3.77863,POINT (3.77863 44.74248),True,train
483423,43.68378,3.91802,POINT (3.91802 43.68378),True,train
504221,44.08129,4.2259,POINT (4.2259 44.08129),True,train
536780,43.69919,4.51244,POINT (4.51244 43.69919),True,train
439371,43.62961,4.56847,POINT (4.56847 43.62961),True,train
551671,43.7211,4.58484,POINT (4.58484 43.7211),True,train
506758,43.67609,4.76271,POINT (4.76271 43.67609),True,train
529406,43.83115,4.97249,POINT (4.97249 43.83115),True,train
501814,43.87311,5.09326,POINT (5.09326 43.87311),True,train
519287,43.9521,5.23604,POINT (5.23604 43.9521),True,train
548532,43.57109,6.55366,POINT (6.55366 43.57109),True,train
481646,44.74043,3.44984,POINT (3.44984 44.74043),True,train
