lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lucas_matching_ids,split,source,id,x_EPSG_32631,y_EPSG_32631
3.506935,43.624454,2017,0.0,30.0,MEDITERRANEAN,France,3738.0,3636411,POINT (3.506935 43.624454),True,364477 ,train,glc24_CBN-Med,3636411,540898.5702522923,4830287.979454006
3.506935,43.624454,2017,0.0,30.0,MEDITERRANEAN,France,822.0,3636411,POINT (3.506935 43.624454),True,364477 ,train,glc24_CBN-Med,3636411,540898.5702522923,4830287.979454006
3.506935,43.624454,2017,0.0,30.0,MEDITERRANEAN,France,8154.0,3636411,POINT (3.506935 43.624454),True,364477 ,train,glc24_CBN-Med,3636411,540898.5702522923,4830287.979454006
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,10305.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,9943.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,9388.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,3476.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,222.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,11088.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,9246.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,1195.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,6275.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,8441.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,8323.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,6491.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,5455.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,9808.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,4814.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,5704.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,6866.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
5.6112,43.6616,2019,10.0,50.0,MEDITERRANEAN,France,10347.0,3661167,POINT (5.6112 43.6616),True,689721 679806 674170 258486 ,train,glc24_CBN-Med,3661167,710540.3641254883,4837602.039960748
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,1195.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,5704.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,2722.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,10950.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,5743.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,4702.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,4404.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,3747.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,7644.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
6.084886,43.143816,2021,4.0,16.0,MEDITERRANEAN,France,11140.0,3662432,POINT (6.084886 43.143816),True,159182 ,train,glc24_CBN-Med,3662432,750864.7705867798,4781406.069372664
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,2932.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,6874.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,476.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,51.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,1304.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,9458.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,10520.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,4029.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,6039.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,2634.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,2421.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,4003.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,876.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,11193.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,1396.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,2120.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
3.081409,43.1763,2021,4.0,100.0,MEDITERRANEAN,France,5249.0,3665748,POINT (3.081409 43.1763),True,1098995 ,train,glc24_CBN-Med,3665748,506616.5106478601,4780396.130263095
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,559.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,3438.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,3958.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,5516.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,5219.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,6491.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,2973.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,7326.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,4628.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,982.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,2356.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,10051.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
5.87909,43.29148,2020,10.0,4.0,MEDITERRANEAN,France,9107.0,3677600,POINT (5.87909 43.29148),True,1017061 369853 ,train,glc24_CBN-Med,3677600,733563.5699179382,4797209.647924198
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,11157.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,3935.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,10909.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,6235.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,661.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,9647.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,11193.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,2474.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,3581.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,4498.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,9997.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,5412.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,981.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,5075.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,10728.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,8424.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,5335.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,1888.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,4169.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
2.67876,42.49779,2019,1.0,,MEDITERRANEAN,France,8208.0,3679496,POINT (2.67876 42.49779),True,951096 936316 ,train,glc24_CBN-Med,3679496,473604.0098580932,4705097.674514702
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,2634.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,6874.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,5721.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,11193.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,476.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,11157.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,4003.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,1304.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,51.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,6039.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,2474.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,1736.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,10520.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
3.176425,43.234806,2021,5.0,100.0,MEDITERRANEAN,France,3251.0,3684064,POINT (3.176425 43.234806),True,377947 234357 ,train,glc24_CBN-Med,3684064,514325.23374114034,4786905.247544854
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,1736.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,6235.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,5474.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,10255.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,3993.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,3251.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,3669.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,2386.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,11157.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
2.970908,43.477939,2021,5.0,100.0,MEDITERRANEAN,France,7318.0,3711693,POINT (2.970908 43.477939),True,643994 ,train,glc24_CBN-Med,3711693,497647.22066373256,4813891.745364917
3.03851,42.777546,2018,10.0,16.0,MEDITERRANEAN,France,2173.0,3713134,POINT (3.03851 42.777546),True,1108988 1104963 1098961 396858 ,train,glc24_CBN-Med,3713134,503150.186455921,4736112.858529891
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,180.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,10822.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,3958.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,9710.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,4341.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,6883.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,5181.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,10803.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
5.485025,43.510838,2017,0.0,100.0,MEDITERRANEAN,France,10315.0,3718404,POINT (5.485025 43.510838),True,61537 ,train,glc24_CBN-Med,3718404,700867.608877703,4820545.071849062
